,class_label,class_name,x_center,y_center,width,height,image_path,label_path
170,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_00790_jpg_yellow_cone_46.jpg,./data/labels/BME_00790_jpg_yellow_cone_46.txt
171,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00808_jpg_orange_cone_1.jpg,./data/labels/BME_00808_jpg_orange_cone_1.txt
172,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_00808_jpg_yellow_cone_2.jpg,./data/labels/BME_00808_jpg_yellow_cone_2.txt
173,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00813_jpg_large_orange_cone_9.jpg,./data/labels/BME_00813_jpg_large_orange_cone_9.txt
174,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00832_jpg_large_orange_cone_20.jpg,./data/labels/BME_00832_jpg_large_orange_cone_20.txt
175,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00832_jpg_large_orange_cone_21.jpg,./data/labels/BME_00832_jpg_large_orange_cone_21.txt
176,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00832_jpg_large_orange_cone_23.jpg,./data/labels/BME_00832_jpg_large_orange_cone_23.txt
177,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_00846_jpg_yellow_cone_0.jpg,./data/labels/BME_00846_jpg_yellow_cone_0.txt
178,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_00851_jpg_blue_cone_0.jpg,./data/labels/BME_00851_jpg_blue_cone_0.txt
179,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00851_jpg_orange_cone_1.jpg,./data/labels/BME_00851_jpg_orange_cone_1.txt
180,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_00851_jpg_yellow_cone_2.jpg,./data/labels/BME_00851_jpg_yellow_cone_2.txt
181,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_00851_jpg_yellow_cone_3.jpg,./data/labels/BME_00851_jpg_yellow_cone_3.txt
182,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00865_jpg_orange_cone_0.jpg,./data/labels/BME_00865_jpg_orange_cone_0.txt
183,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00865_jpg_orange_cone_2.jpg,./data/labels/BME_00865_jpg_orange_cone_2.txt
184,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00865_jpg_orange_cone_3.jpg,./data/labels/BME_00865_jpg_orange_cone_3.txt
185,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00865_jpg_orange_cone_4.jpg,./data/labels/BME_00865_jpg_orange_cone_4.txt
186,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00865_jpg_orange_cone_6.jpg,./data/labels/BME_00865_jpg_orange_cone_6.txt
187,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00866_jpg_large_orange_cone_0.jpg,./data/labels/BME_00866_jpg_large_orange_cone_0.txt
188,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00888_jpg_large_orange_cone_9.jpg,./data/labels/BME_00888_jpg_large_orange_cone_9.txt
189,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00888_jpg_large_orange_cone_10.jpg,./data/labels/BME_00888_jpg_large_orange_cone_10.txt
190,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00888_jpg_large_orange_cone_11.jpg,./data/labels/BME_00888_jpg_large_orange_cone_11.txt
191,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00888_jpg_large_orange_cone_12.jpg,./data/labels/BME_00888_jpg_large_orange_cone_12.txt
192,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_00913_jpg_yellow_cone_29.jpg,./data/labels/BME_00913_jpg_yellow_cone_29.txt
193,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_00914_jpg_blue_cone_7.jpg,./data/labels/BME_00914_jpg_blue_cone_7.txt
194,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_00914_jpg_yellow_cone_10.jpg,./data/labels/BME_00914_jpg_yellow_cone_10.txt
195,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_00914_jpg_yellow_cone_11.jpg,./data/labels/BME_00914_jpg_yellow_cone_11.txt
196,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00921_jpg_large_orange_cone_1.jpg,./data/labels/BME_00921_jpg_large_orange_cone_1.txt
197,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00921_jpg_orange_cone_2.jpg,./data/labels/BME_00921_jpg_orange_cone_2.txt
198,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00921_jpg_orange_cone_3.jpg,./data/labels/BME_00921_jpg_orange_cone_3.txt
199,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00921_jpg_orange_cone_4.jpg,./data/labels/BME_00921_jpg_orange_cone_4.txt
200,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_00935_jpg_blue_cone_7.jpg,./data/labels/BME_00935_jpg_blue_cone_7.txt
201,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_00935_jpg_yellow_cone_34.jpg,./data/labels/BME_00935_jpg_yellow_cone_34.txt
202,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_00935_jpg_yellow_cone_35.jpg,./data/labels/BME_00935_jpg_yellow_cone_35.txt
203,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_00972_jpg_blue_cone_0.jpg,./data/labels/BME_00972_jpg_blue_cone_0.txt
204,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00972_jpg_large_orange_cone_1.jpg,./data/labels/BME_00972_jpg_large_orange_cone_1.txt
205,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00972_jpg_large_orange_cone_2.jpg,./data/labels/BME_00972_jpg_large_orange_cone_2.txt
206,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00972_jpg_orange_cone_3.jpg,./data/labels/BME_00972_jpg_orange_cone_3.txt
207,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00972_jpg_orange_cone_4.jpg,./data/labels/BME_00972_jpg_orange_cone_4.txt
208,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00972_jpg_orange_cone_5.jpg,./data/labels/BME_00972_jpg_orange_cone_5.txt
209,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_00993_jpg_blue_cone_0.jpg,./data/labels/BME_00993_jpg_blue_cone_0.txt
210,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00993_jpg_large_orange_cone_1.jpg,./data/labels/BME_00993_jpg_large_orange_cone_1.txt
211,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00993_jpg_large_orange_cone_2.jpg,./data/labels/BME_00993_jpg_large_orange_cone_2.txt
212,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00993_jpg_orange_cone_3.jpg,./data/labels/BME_00993_jpg_orange_cone_3.txt
213,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00993_jpg_orange_cone_4.jpg,./data/labels/BME_00993_jpg_orange_cone_4.txt
214,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00993_jpg_orange_cone_5.jpg,./data/labels/BME_00993_jpg_orange_cone_5.txt
215,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00993_jpg_orange_cone_6.jpg,./data/labels/BME_00993_jpg_orange_cone_6.txt
216,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00993_jpg_orange_cone_7.jpg,./data/labels/BME_00993_jpg_orange_cone_7.txt
217,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_00993_jpg_orange_cone_9.jpg,./data/labels/BME_00993_jpg_orange_cone_9.txt
218,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_00993_jpg_yellow_cone_10.jpg,./data/labels/BME_00993_jpg_yellow_cone_10.txt
219,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_00994_jpg_yellow_cone_35.jpg,./data/labels/BME_00994_jpg_yellow_cone_35.txt
220,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_01018_jpg_blue_cone_0.jpg,./data/labels/BME_01018_jpg_blue_cone_0.txt
221,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01018_jpg_orange_cone_5.jpg,./data/labels/BME_01018_jpg_orange_cone_5.txt
222,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01018_jpg_yellow_cone_6.jpg,./data/labels/BME_01018_jpg_yellow_cone_6.txt
223,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01018_jpg_yellow_cone_7.jpg,./data/labels/BME_01018_jpg_yellow_cone_7.txt
224,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01019_jpg_yellow_cone_10.jpg,./data/labels/BME_01019_jpg_yellow_cone_10.txt
225,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01068_jpg_yellow_cone_14.jpg,./data/labels/BME_01068_jpg_yellow_cone_14.txt
226,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01073_jpg_large_orange_cone_0.jpg,./data/labels/BME_01073_jpg_large_orange_cone_0.txt
227,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01073_jpg_large_orange_cone_1.jpg,./data/labels/BME_01073_jpg_large_orange_cone_1.txt
228,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01073_jpg_large_orange_cone_2.jpg,./data/labels/BME_01073_jpg_large_orange_cone_2.txt
229,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01073_jpg_orange_cone_3.jpg,./data/labels/BME_01073_jpg_orange_cone_3.txt
230,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01073_jpg_orange_cone_4.jpg,./data/labels/BME_01073_jpg_orange_cone_4.txt
231,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01073_jpg_orange_cone_5.jpg,./data/labels/BME_01073_jpg_orange_cone_5.txt
232,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01082_jpg_yellow_cone_23.jpg,./data/labels/BME_01082_jpg_yellow_cone_23.txt
233,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01094_jpg_large_orange_cone_0.jpg,./data/labels/BME_01094_jpg_large_orange_cone_0.txt
234,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01094_jpg_orange_cone_1.jpg,./data/labels/BME_01094_jpg_orange_cone_1.txt
235,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01094_jpg_orange_cone_2.jpg,./data/labels/BME_01094_jpg_orange_cone_2.txt
236,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01126_jpg_yellow_cone_0.jpg,./data/labels/BME_01126_jpg_yellow_cone_0.txt
237,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01126_jpg_yellow_cone_1.jpg,./data/labels/BME_01126_jpg_yellow_cone_1.txt
238,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01135_jpg_large_orange_cone_0.jpg,./data/labels/BME_01135_jpg_large_orange_cone_0.txt
239,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01135_jpg_large_orange_cone_1.jpg,./data/labels/BME_01135_jpg_large_orange_cone_1.txt
240,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01135_jpg_large_orange_cone_2.jpg,./data/labels/BME_01135_jpg_large_orange_cone_2.txt
241,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01135_jpg_orange_cone_3.jpg,./data/labels/BME_01135_jpg_orange_cone_3.txt
242,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01148_jpg_yellow_cone_12.jpg,./data/labels/BME_01148_jpg_yellow_cone_12.txt
243,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01151_jpg_yellow_cone_0.jpg,./data/labels/BME_01151_jpg_yellow_cone_0.txt
244,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01151_jpg_yellow_cone_1.jpg,./data/labels/BME_01151_jpg_yellow_cone_1.txt
245,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_01155_jpg_blue_cone_2.jpg,./data/labels/BME_01155_jpg_blue_cone_2.txt
246,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01155_jpg_yellow_cone_24.jpg,./data/labels/BME_01155_jpg_yellow_cone_24.txt
247,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_01156_jpg_blue_cone_0.jpg,./data/labels/BME_01156_jpg_blue_cone_0.txt
248,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_01156_jpg_blue_cone_1.jpg,./data/labels/BME_01156_jpg_blue_cone_1.txt
249,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01156_jpg_large_orange_cone_2.jpg,./data/labels/BME_01156_jpg_large_orange_cone_2.txt
250,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01156_jpg_large_orange_cone_3.jpg,./data/labels/BME_01156_jpg_large_orange_cone_3.txt
251,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01156_jpg_large_orange_cone_4.jpg,./data/labels/BME_01156_jpg_large_orange_cone_4.txt
252,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01156_jpg_large_orange_cone_5.jpg,./data/labels/BME_01156_jpg_large_orange_cone_5.txt
253,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01156_jpg_orange_cone_6.jpg,./data/labels/BME_01156_jpg_orange_cone_6.txt
254,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01156_jpg_orange_cone_7.jpg,./data/labels/BME_01156_jpg_orange_cone_7.txt
255,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01156_jpg_orange_cone_8.jpg,./data/labels/BME_01156_jpg_orange_cone_8.txt
256,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01156_jpg_orange_cone_10.jpg,./data/labels/BME_01156_jpg_orange_cone_10.txt
257,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01158_jpg_large_orange_cone_0.jpg,./data/labels/BME_01158_jpg_large_orange_cone_0.txt
258,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01158_jpg_large_orange_cone_1.jpg,./data/labels/BME_01158_jpg_large_orange_cone_1.txt
259,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01158_jpg_orange_cone_2.jpg,./data/labels/BME_01158_jpg_orange_cone_2.txt
260,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01158_jpg_orange_cone_3.jpg,./data/labels/BME_01158_jpg_orange_cone_3.txt
261,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_01159_jpg_blue_cone_0.jpg,./data/labels/BME_01159_jpg_blue_cone_0.txt
262,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01159_jpg_large_orange_cone_1.jpg,./data/labels/BME_01159_jpg_large_orange_cone_1.txt
263,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01159_jpg_large_orange_cone_2.jpg,./data/labels/BME_01159_jpg_large_orange_cone_2.txt
264,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01159_jpg_orange_cone_3.jpg,./data/labels/BME_01159_jpg_orange_cone_3.txt
265,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01159_jpg_orange_cone_4.jpg,./data/labels/BME_01159_jpg_orange_cone_4.txt
266,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01159_jpg_orange_cone_9.jpg,./data/labels/BME_01159_jpg_orange_cone_9.txt
267,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01159_jpg_orange_cone_10.jpg,./data/labels/BME_01159_jpg_orange_cone_10.txt
268,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01159_jpg_yellow_cone_12.jpg,./data/labels/BME_01159_jpg_yellow_cone_12.txt
269,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01176_jpg_large_orange_cone_0.jpg,./data/labels/BME_01176_jpg_large_orange_cone_0.txt
270,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01176_jpg_large_orange_cone_1.jpg,./data/labels/BME_01176_jpg_large_orange_cone_1.txt
271,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01176_jpg_orange_cone_2.jpg,./data/labels/BME_01176_jpg_orange_cone_2.txt
272,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_01186_jpg_blue_cone_0.jpg,./data/labels/BME_01186_jpg_blue_cone_0.txt
273,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01186_jpg_large_orange_cone_1.jpg,./data/labels/BME_01186_jpg_large_orange_cone_1.txt
274,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01186_jpg_large_orange_cone_2.jpg,./data/labels/BME_01186_jpg_large_orange_cone_2.txt
275,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01186_jpg_orange_cone_5.jpg,./data/labels/BME_01186_jpg_orange_cone_5.txt
276,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01186_jpg_orange_cone_6.jpg,./data/labels/BME_01186_jpg_orange_cone_6.txt
277,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01186_jpg_orange_cone_7.jpg,./data/labels/BME_01186_jpg_orange_cone_7.txt
278,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01188_jpg_orange_cone_0.jpg,./data/labels/BME_01188_jpg_orange_cone_0.txt
279,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01188_jpg_orange_cone_1.jpg,./data/labels/BME_01188_jpg_orange_cone_1.txt
280,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01188_jpg_orange_cone_2.jpg,./data/labels/BME_01188_jpg_orange_cone_2.txt
281,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01188_jpg_orange_cone_3.jpg,./data/labels/BME_01188_jpg_orange_cone_3.txt
282,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01197_jpg_orange_cone_0.jpg,./data/labels/BME_01197_jpg_orange_cone_0.txt
283,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01197_jpg_orange_cone_1.jpg,./data/labels/BME_01197_jpg_orange_cone_1.txt
284,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_01207_jpg_blue_cone_3.jpg,./data/labels/BME_01207_jpg_blue_cone_3.txt
285,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01207_jpg_large_orange_cone_33.jpg,./data/labels/BME_01207_jpg_large_orange_cone_33.txt
286,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01207_jpg_yellow_cone_44.jpg,./data/labels/BME_01207_jpg_yellow_cone_44.txt
287,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_01221_jpg_blue_cone_0.jpg,./data/labels/BME_01221_jpg_blue_cone_0.txt
288,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01221_jpg_large_orange_cone_1.jpg,./data/labels/BME_01221_jpg_large_orange_cone_1.txt
289,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01221_jpg_large_orange_cone_2.jpg,./data/labels/BME_01221_jpg_large_orange_cone_2.txt
290,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01221_jpg_orange_cone_3.jpg,./data/labels/BME_01221_jpg_orange_cone_3.txt
291,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01221_jpg_orange_cone_4.jpg,./data/labels/BME_01221_jpg_orange_cone_4.txt
292,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01221_jpg_orange_cone_5.jpg,./data/labels/BME_01221_jpg_orange_cone_5.txt
293,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01231_jpg_yellow_cone_0.jpg,./data/labels/BME_01231_jpg_yellow_cone_0.txt
294,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_01250_jpg_blue_cone_0.jpg,./data/labels/BME_01250_jpg_blue_cone_0.txt
295,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01250_jpg_large_orange_cone_1.jpg,./data/labels/BME_01250_jpg_large_orange_cone_1.txt
296,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01250_jpg_large_orange_cone_2.jpg,./data/labels/BME_01250_jpg_large_orange_cone_2.txt
297,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01250_jpg_orange_cone_3.jpg,./data/labels/BME_01250_jpg_orange_cone_3.txt
298,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01250_jpg_orange_cone_4.jpg,./data/labels/BME_01250_jpg_orange_cone_4.txt
299,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01250_jpg_orange_cone_5.jpg,./data/labels/BME_01250_jpg_orange_cone_5.txt
300,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01250_jpg_orange_cone_7.jpg,./data/labels/BME_01250_jpg_orange_cone_7.txt
301,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01268_jpg_large_orange_cone_18.jpg,./data/labels/BME_01268_jpg_large_orange_cone_18.txt
302,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01268_jpg_large_orange_cone_19.jpg,./data/labels/BME_01268_jpg_large_orange_cone_19.txt
303,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01268_jpg_large_orange_cone_20.jpg,./data/labels/BME_01268_jpg_large_orange_cone_20.txt
304,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01268_jpg_yellow_cone_38.jpg,./data/labels/BME_01268_jpg_yellow_cone_38.txt
305,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01287_jpg_yellow_cone_37.jpg,./data/labels/BME_01287_jpg_yellow_cone_37.txt
306,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_01308_jpg_blue_cone_0.jpg,./data/labels/BME_01308_jpg_blue_cone_0.txt
307,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01308_jpg_yellow_cone_7.jpg,./data/labels/BME_01308_jpg_yellow_cone_7.txt
308,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01308_jpg_yellow_cone_8.jpg,./data/labels/BME_01308_jpg_yellow_cone_8.txt
309,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_01334_jpg_blue_cone_0.jpg,./data/labels/BME_01334_jpg_blue_cone_0.txt
310,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_01334_jpg_blue_cone_1.jpg,./data/labels/BME_01334_jpg_blue_cone_1.txt
311,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01334_jpg_large_orange_cone_2.jpg,./data/labels/BME_01334_jpg_large_orange_cone_2.txt
312,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01334_jpg_large_orange_cone_3.jpg,./data/labels/BME_01334_jpg_large_orange_cone_3.txt
313,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01334_jpg_large_orange_cone_4.jpg,./data/labels/BME_01334_jpg_large_orange_cone_4.txt
314,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01334_jpg_large_orange_cone_5.jpg,./data/labels/BME_01334_jpg_large_orange_cone_5.txt
315,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01334_jpg_orange_cone_6.jpg,./data/labels/BME_01334_jpg_orange_cone_6.txt
316,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01334_jpg_orange_cone_7.jpg,./data/labels/BME_01334_jpg_orange_cone_7.txt
317,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01334_jpg_orange_cone_14.jpg,./data/labels/BME_01334_jpg_orange_cone_14.txt
318,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01334_jpg_orange_cone_16.jpg,./data/labels/BME_01334_jpg_orange_cone_16.txt
319,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01334_jpg_yellow_cone_17.jpg,./data/labels/BME_01334_jpg_yellow_cone_17.txt
320,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01334_jpg_yellow_cone_18.jpg,./data/labels/BME_01334_jpg_yellow_cone_18.txt
321,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01342_jpg_large_orange_cone_0.jpg,./data/labels/BME_01342_jpg_large_orange_cone_0.txt
322,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01342_jpg_large_orange_cone_1.jpg,./data/labels/BME_01342_jpg_large_orange_cone_1.txt
323,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01342_jpg_orange_cone_2.jpg,./data/labels/BME_01342_jpg_orange_cone_2.txt
324,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01342_jpg_orange_cone_3.jpg,./data/labels/BME_01342_jpg_orange_cone_3.txt
325,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01359_jpg_orange_cone_2.jpg,./data/labels/BME_01359_jpg_orange_cone_2.txt
326,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01359_jpg_orange_cone_3.jpg,./data/labels/BME_01359_jpg_orange_cone_3.txt
327,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01375_jpg_large_orange_cone_20.jpg,./data/labels/BME_01375_jpg_large_orange_cone_20.txt
328,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01375_jpg_yellow_cone_39.jpg,./data/labels/BME_01375_jpg_yellow_cone_39.txt
329,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_01379_jpg_blue_cone_8.jpg,./data/labels/BME_01379_jpg_blue_cone_8.txt
330,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_01380_jpg_blue_cone_12.jpg,./data/labels/BME_01380_jpg_blue_cone_12.txt
331,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/BME_01380_jpg_yellow_cone_48.jpg,./data/labels/BME_01380_jpg_yellow_cone_48.txt
332,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01381_jpg_large_orange_cone_0.jpg,./data/labels/BME_01381_jpg_large_orange_cone_0.txt
333,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01395_jpg_orange_cone_0.jpg,./data/labels/BME_01395_jpg_orange_cone_0.txt
334,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01407_jpg_large_orange_cone_0.jpg,./data/labels/BME_01407_jpg_large_orange_cone_0.txt
335,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01407_jpg_large_orange_cone_1.jpg,./data/labels/BME_01407_jpg_large_orange_cone_1.txt
336,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/BME_01411_jpg_blue_cone_16.jpg,./data/labels/BME_01411_jpg_blue_cone_16.txt
337,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/BME_01427_jpg_orange_cone_0.jpg,./data/labels/BME_01427_jpg_orange_cone_0.txt
338,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/FRT_00003_png_yellow_cone_2.png,./data/labels/FRT_00003_png_yellow_cone_2.txt
